TIPO,NOMBRE,DIRECCION,DESCRIPCION,LATITUD,LONGITUD
MUSEOS,Museo de Cera,"PASEO RECOLETOS 41, MADRID, 28004",Descripción no disponible,40.42448764583997,-3.6913807191328303
MUSEOS,Museo de Escultura al Aire Libre de la Castellana,"PASEO CASTELLANA 40, MADRID, 28046","El Museo de Escultura al Aire Libre de La Castellana, está situado bajo el paso elevado que une las calles de Juan Bravo y Eduardo Dato, contiene una excelente colección de escultura abstracta española.",40.43321939867116,-3.687612268080596
MUSEOS,Museo de Historia de Madrid,"CALLE FUENCARRAL 78, MADRID, 28004",Fue creado como museo municipal en 1929 y rebautizado como Museo de Historia de Madrid en 2007. En el año 2014 se hace una profunda remodelación y reabre sus puertas con un montaje moderno y una puesta al día de sus colecciones.,40.42577054821346,-3.700845660719608
MUSEOS,Museo de Historia de la Comunidad Judía de Madrid,"CALLE BALMES 3, MADRID, 28010",Descripción no disponible,40.43543567370733,-3.7000203622984
MUSEOS,Museo de Mineralogía,"CALLE FRANCISCO TOMAS Y VALIENTE 7, MADRID, 28049",Descripción no disponible,40.54537941407227,-3.6951833197962536
MUSEOS,Museo de San Isidro. Los Orígenes de Madrid,"PLAZA SAN ANDRES 2, MADRID, 28005","Este espacio museográfico propone un viaje por la historia de la ciudad de Madrid desde la Prehistoria hasta el establecimiento de la Corte, a través de distintas salas como la de San Isidro, el Patio renacentista, el Jardín arqueobotánico o el Almacén visitable.",40.41207900253883,-3.7108161027466378
MUSEOS,Museo de Sanidad e Higiene Pública,"AVENIDA MONFORTE DE LEMOS 5, MADRID, 28029","El Museo de Sanidad e Higiene Pública se comenzó a desarrollar en el año 1995 y es un centro único en su especialidad en España. Está ubicado en el Pabellón 14 del campus de Chamartín en el Instituto de Salud Carlos III, que albergaba los laboratorios del Hospital Nacional de Enfermedades Infecciosas, conocido como Hospital del Rey. El objetivo es gestionar para su difusión y conservación las colecciones de objetos, libros y documentos que reflejan los aspectos más significativos de la historia y evolución de la salud pública en nuestro país. De ese modo se busca la promoción de la investigación en este campo facilitando a los investigadores, profesores y técnicos que lo necesiten, apoyo técnico especializado.",40.47546597881768,-3.690060394112311
MUSEOS,Museo de la Catedral de la Almudena,"CALLE BAILEN 10, MADRID, 28013",Descripción no disponible,40.4155496711662,-3.713667423315139
MUSEOS,Museo de la Farmacia Hispana,"PLAZA RAMON Y CAJAL 0, MADRID, 28040",Descripción no disponible,40.4445328804645,-3.726216004378816
MUSEOS,Museo de la Guardia Civil,"CALLE GUZMAN EL BUENO 110, MADRID, 28003",Descripción no disponible,40.44438523242585,-3.712300118990835
MUSEOS,Museo de la Real Academia de Bellas Artes de San Fernando,"CALLE ALCALA 13, MADRID, 28014","Construido inicialmente para palacio de Don Juan de Goyeneche, el edificio fue adquirido por la Academia de Bellas Artes en 1773 y reformado bajo la dirección de Fernando Chueca Goitia en 1973 y la fachada por Diego de Villanueva en 1774.",40.4176555144213,-3.7006500629589394
MUSEOS,Museo del Ferrocarril de Madrid,"PASEO DELICIAS 61, MADRID, 28045","Edificio de carácter monumental. Proyectada por el ingeniero francés Émile Cacheliévre e inaugurada el 30 de marzo de 1880, la estación de Delicias fue la primera gran estación con carácter definitivo de Madrid.",40.40029003332906,-3.6938050319544646
MUSEOS,Museo del Prado,"PASEO PRADO 27, MADRID, 28014",Descripción no disponible,40.41398191337691,-3.692164652993688
MUSEOS,Museo del Reloj Grassy,"CALLE GRAN VIA 1, MADRID, 28013",Arquitecto: Eladio Laredo Carranza (1916 - 1917).,40.41914770731552,-3.69806583195521
MUSEOS,Museo del Romanticismo,"CALLE SAN MATEO 13, MADRID, 28004",Descripción no disponible,40.42585510296794,-3.698783542596306
MUSEOS,Museo del Seguro. Fundación Mapfre,"CALLE BARBARA DE BRAGANZA 14, MADRID, 28004",Descripción no disponible,40.42326651196485,-3.692277196470883
MUSEOS,Museo del Traje. Centro de Investigación del Patrimonio Etnológico (CIPE),"AVENIDA JUAN DE HERRERA 2, MADRID, 28040","Edificio de carácter monumental, construido por Jaime López de Asiaín en 1969.",40.43966478861165,-3.727822373257623
MUSEOS,Palacio Real de El Pardo,"CALLE MANUEL ALONSO 8, MADRID, 28048","Recinto en el que se conserva el Palacio, construido sobre el castillo del siglo XV, la Casita del Príncipe, del siglo XVIII y la Quinta del Duque de Arco (Palacete que fue Casa de Labor y sus tierras). Desde 1983 ha sido adecuado para residencia de Jefes de Estado extranjeros en visita oficial.",40.52053578669452,-3.776226000997508
MUSEOS,Palacio Real de Madrid,"CALLE BAILEN 0, MADRID, 28013","Construido sobre el solar del antiguo Alcázar tras un incendio en 1734. Proyectado por Juvara en 1735 y construido por Sachet de 1738 a 1764 bajo las influencias del clasicismo barroco. A partir de 1770, Sabatini añadió el ala sudeste y realizó la gran escalera. Es de destacar el gran patio que articula el edificio y la fachada principal que aloja el balcón y Escudo Real.",40.42075212551193,-3.712699107286406
MUSEOS,Panteón de España,"CALLE JULIAN GAYARRE 3, MADRID, 28014",La construcción de este edificio responde a dos de las constantes de fines de siglo: la arquitectura historicista y la escultura funeraria. En él reposan trece personajes ilustres de la historia política y militar española.,40.40622617519116,-3.683413041846525
MUSEOS,Parroquia Santa Cruz,"CALLE ATOCHA 6, MADRID, 28012",Descripción no disponible,40.41461498641368,-3.7052543046190265
MUSEOS,Planetario de Madrid,"AVENIDA PLANETARIO 16, MADRID, 28045","Inaugurado el 29 de septiembre de 1986, es un centro dependiente del Área de Cultura, Turismo y Deporte del Ayuntamiento de Madrid. Durante los años 2016/2017 fue sometido a una profunda renovación tanto tecnológica como de las instalaciones y edificio, posible en virtud de un acuerdo de colaboración entre el Ayuntamiento de Madrid y la Obra Social &amp;ldquo;la Caixa&amp;rdquo; &amp;ndash; que incluye dotación de contenidos, renovación de exposiciones y la realización de actividades varias en el campo de la divulgación científica. Siempre con el fin de contribuir a la difusión de la astronomía y de la ciencia en general, tanto entre escolares como entre el público de cualquier edad y condición, posee una variada oferta de proyecciones audiovisuales, exposiciones y actividades (talleres, cursos, conferencias, observaciones públicas...). Las proyecciones que se ofrecen en el Planetario de Madrid se renuevan periódicamente y tienen una duración aproximada de 30 minutos. Existen dos programaciones básicas diferentes: una activa durante el verano y época de vacaciones escolares, y otra durante el curso escolar. Durante el curso escolar, las proyecciones de las mañanas de los días lectivos se reservan a escolares.   Video de presentación del centro  Planetario en  Google Maps",40.39227999954005,-3.684956957448299
MUSEOS,Real Basílica San Francisco el Grande,"CALLE SAN BUENAVENTURA 1, MADRID, 28005","Conjunto conventual que sustituyó al monasterio franciscano medieval, construido por Francisco de las Cabezas entre 1761 y 1768, que fue relevado por Antonio Polo y que concluye Francisco Sabatini en 1784 donde se exponen colecciones de pinturas de los siglos XVII al XIX.",40.41084698628934,-3.714492963837602
MUSEOS,Real Fábrica de Tapices,"CALLE FUENTERRABIA 2, MADRID, 28014",Descripción no disponible,40.406094596697045,-3.68250921302324
MUSEOS,Real Monasterio de Santa Isabel,"CALLE SANTA ISABEL 48, MADRID, 28012","El Real Monasterio de Santa Isabel está situado en Madrid, dentro de la ciudad histórica, en una gran manzana, próxima a Atocha. Santa Isabel agrupa dos fundaciones, un colegio de niñas, establecido por Felipe II, y un convento de clausura de monjas agustinas recoletas, fundado por la esposa de Felipe III, doña Margarita de Austria. La arquitectura de la iglesia se debe a Gómez de Mora, de mediados del siglo XVIII. En la clausura se conservan numerosas obras pictóricas de los siglos XVII y XVIII.",40.409468201532654,-3.696232255860979
MUSEOS,Real Monasterio de la Encarnación,"PLAZA ENCARNACION 1, MADRID, 28013","Edificio construído por Juan Gómez de Mora de 1611 a 1616 como monasterio anejo al Alcázar Real, modelo de lo que se ha dado en llamar barroco madrileño. Cuenta con la reliquia de San Pantaleón.",40.4196839293774,-3.711560958403125
MUSEOS,Real Monasterio de las Descalzas Reales,"PLAZA DESCALZAS 3, MADRID, 28013","Convento fundado por la Princesa Juana de Austria, transformando un antiguo palacio de su madre Isabel de Portugal.",40.4182401043926,-3.7062038988539374
MUSEOS,Templo de Debod,"CALLE FERRAZ 1, MADRID, 28008","Templo egipcio dedicado a Amón de Debod y a Isis, construido entre 185 AC y el siglo I de la Era. Fue donado por Egipto a España en 1968, en agradecimiento por la ayuda en el salvamento de los templos de Abu Simbel.  Egyptian temple dedicated to Amun of Debod and Isis. It was built between 185 BC and the 1st century. It was donated by Egypt to Spain in 1968 for its help in the rescue of the temples of Abu Simbel.",40.42425096551599,-3.716531855540272
MUSEOS,The Robot Museum (Museo del Robot),"CALLE SERRANO 61, MADRID, 28006",Descripción no disponible,40.43221485554042,-3.686955142227008
MUSEOS,Yacimiento paleontológico. Estación de Metro Carpetana,"CALLE VIA CARPETANA 141, MADRID, 28047","Durante las obras de remodelación de la estación de Carpetana se descubrieron restos paleontológicos con valiosos hallazgos del Mioceno, lo que ha hecho posible una reconstrucción de los paleoambientes en dos yacimientos verticales.",40.39254099575156,-3.741302617328605
MUSEOS,Zapadores Ciudad del Arte,"CALLE ANTONIO DE CABEZON 70, MADRID, 28034",Descripción no disponible,40.49572804745456,-3.6818117500732046
PARQUES_Y_JARDINES,Jardines Gregorio Ordóñez,"CALLE PRINCIPE DE VERGARA 68, MADRID, 28006","Jardines en memoria de Gregorio Ordóñez. Este cuidado jardín presenta dos amplias zonas infantiles, para diversión de los pequeños y posee un pequeño estanque en el centro del mismo rodeado de distintas especies de palmeras.",40.43346186779773,-3.6785954778654113
PARQUES_Y_JARDINES,Jardines San Francisco el Grande,"AVENIDA GRAN VIA DE SAN FRANCISCO 25, MADRID, 28005","Este jardín se encuentra en el solar de 4.200 metros cuadrados donde estuvo el antiguo convento de San Francisco, demolido a mediados del siglo XX por encontrarse en ruinas. Hasta 2007 no tuvo ningún uso y fue en ese año cuando el Ayuntamiento de Madrid convirtió el espacio en un jardín temático de dalias, la antigua Dalieda de San Francisco. Posteriormente, en 2016,  se modificó  la composición de las plantaciones y se apostó por los rosales debido a su gran capacidad de adaptación al clima madrileño y a su mayor floración. En la actualidad los Jardines de San Francisco el Grande cuenta con 21 variedades de rosales que alcanzan su máxima esplendor en los meses de mayo y junio. El parque encuentra en una zona denominada &amp;ldquo;Las Vistillas&amp;rdquo; por ser la más alta del Madrid de los Austrias y su mirador se ha convertido en uno de los lugares más transitados para ver puestas de sol en la ciudad. Antecede al mirador el grupo escultórico San Isidro Labrador, obra en la que se representa al patrón de Madrid recostado y a un ángel que posa una mano sobre su cabeza para inducirle a dormir. Esta fue una de las esculturas que realizó Santiago Costa en 1952 para homenajear al arquitecto Juan de Villanueva. Su emplazamiento original fue la fuente de la glorieta de San Vicente, donde estuvo hasta 1995.",40.41002249621306,-3.714419912786956
PARQUES_Y_JARDINES,Jardines de Andrés Saborit,"CALLE RAIMUNDO FERNANDEZ VILLAVERDE 32, MADRID, 28003","Jardines situados en la calle Raimundo Fernández Villaverde, entre las calles Alenza y Alonso Cano. Esta gran zona verde está dotada de áreas infantiles, equipamientos de entrenamiento para mayores y zonas estanciales. Se encuentra rodeada de césped, árboles de sombra y de pequeños grupos de macizos arbustivos. Hasta abril de 2018 estos jardines eran conocidos como Jardines de Raimundo Fernández Villaverde. Con el cambio de denominación se ha instalado una placa en homenaje a Andrés Saborit, concejal socialista en el Ayuntamiento de Madrid durante la II República y artífice de grandes logros sociales como la apertura de la Casa de Campo, la ampliación del Metro, la municipalización de servicios y la construcción de unas 200 escuelas infantiles.",40.44613326792272,-3.698969929557834
PARQUES_Y_JARDINES,Jardines de El Buen Retiro,"PLAZA INDEPENDENCIA 7, MADRID, 28001","Jardín Histórico Artístico creado en el siglo XVII. Es la zona verde más importante del centro urbano, tanto por su extensión como por su riqueza vegetal. La diversidad de sus trazados corresponde con las intervenciones realizadas a lo largo de sus diferentes etapas históricas. Destacan el Parterre de estilo francés; el Estanque Grande, las Rías y Lagos artificiales; el Campo Grande de estilo paisajista donde se ubican los Palacios de Velázquez y Cristal; los jardines de Cecilio Rodríguez caracterizado por sus cipreses recortados, setos de boj y pérgolas y la Rosaleda; los jardines de los Planteles formados por cuadros de bosquetes delimitados por setos y el Bosque del Recuerdo. Este parque se incluye entre las visitas recomendadas a turistas que visitan la ciudad, según la web oficial de turismo de Madrid.  Limitación de acceso y reordenación de uso de vehículos a motor en los Jardines del Buen Retiro, Decreto 619 de 20 de diciembre de 2007.   Otras denominaciones: Parque del Retiro. El Retiro",40.41964087412762,-3.68793370943788
PARQUES_Y_JARDINES,Jardines de Gloria Fuertes,"CALLE MADRE DE DIOS 2, MADRID, 28016","Jardín dedicado a la poetisa y escritora de cuentos infantiles Gloria Fuertes, que fue vecina del barrio. Limitado por franjas de césped con pinos, cedros y plátanos que rodean una zona de juegos.",40.461517637696026,-3.675117900731762
PARQUES_Y_JARDINES,Jardines de José Luis Jiménez Manso,"CALLE CAMINO DE LOS VINATEROS 1, MADRID, 28030","Parque emblemático de la zona al ser uno de los más antiguos del distrito de Moratalaz. Se compone de arbolado maduro y de numerosos parterres de césped, aunque recientemente se ha plantado arbolado nuevo.",40.410944943237865,-3.660501733743551
PARQUES_Y_JARDINES,Jardines de Perón,"AVENIDA GENERAL PERON 21, MADRID, 28020",Jardines situados en la avenida General Perón entre las calles Orense y Reina Mercedes con grandes superficies de pradera y arbustos. Tiene zonas estanciales e infantiles y un área canina.,40.45257591499544,-3.6957817548357257
PARQUES_Y_JARDINES,Jardines de Sabatini,"CALLE BAILEN 2, MADRID, 28013","Los Jardines de Sabatini se encuentran situados frente a la fachada norte del Palacio Real, entre la calle de Bailén y la Cuesta de San Vicente, en una terraza colgada sobre el Campo del Moro. Se trata de un jardín de estilo neoclásico acorde con el palacio.    El jardín se divide en tres terrazas: la inferior, marcada por la simetría de los parterres a ambos lados de una gran lámina de agua a modo de espejo con dos surtidores, y enmarcada por cuatro cuadros con sendas fuentes rodeadas por figuras de seto; la segunda, que forma un impresionante balcón sobre la primera, en donde se domina la totalidad de la fachada norte del Palacio y que bajo un bosque de pinos se extiende hacia la Cuesta de San Vicente, en donde se encuentra una nueva escalera de doble entrada que salva el desnivel hasta la calle; y la tercera, en una altura superior y al este de la segunda terraza, con un juego de parterres y grandes cedros.  Este parque se incluye entre las visitas recomendadas a turistas que visitan la ciudad, según la web oficial de turismo de Madrid.",40.41991128710114,-3.713185308888602
PARQUES_Y_JARDINES,Jardines de San Fernando,"AVENIDA ALBERTO ALCOCER 9, MADRID, 28036","Jardines ubicados alrededor de la Parroquia de San Fernando, delimitados por la avenida de Alberto Alcocer, las calles Doctor Fleming, Juan Hurtado de Mendoza y Juan Ramón Jiménez. Dispone de superficies de césped, macizos arbustivos, dos zonas infantiles y zonas estanciales. Destacan los ejemplares de ciprés de gran valor ornamental. En el parque hay un monumento dedicado a la Infancia.",40.45978849094378,-3.687352342212426
PARQUES_Y_JARDINES,Jardines de la Avenida de Brasil,"AVENIDA BRASIL 31, MADRID, 28020","Son pequeñas zonas ajardinadas que se ubican a lo largo de la Avenida de Brasil.  Estos jardines están compuestos por grandes superficies de pradera y arbolado de sombra. Están dotados de zonas estanciales, áreas infantiles, zonas caninas y espacios peatonales con pérgolas. Dentro de estos jardines se encuentran los Jardines de la Organización Mundial del Turismo con una placa informativa y una fuente ornamental.",40.45870695300224,-3.693462556937938
PARQUES_Y_JARDINES,Jardines de la Basílica,"CALLE BASILICA 15, MADRID, 28020",Situados frente a la Basílica Hispanoamericana de la Merced y junto al colegio Patrocinio de San José. Zona principalmente pavimentada aunque tiene también gran superficie de pradera; se caracteriza por sus amplias zonas estacionales.,40.44903638127448,-3.695615530710886
PARQUES_Y_JARDINES,Jardines de la Plaza Conde del Valle de Suchil,"CALLE RODRIGUEZ SAN PEDRO 3, MADRID, 28015","Plaza rectangular pavimentada con macizos de arbustos y dotada con dos áreas infantiles, área canina y fuente ornamental.",40.43137597367309,-3.7064685006782208
PARQUES_Y_JARDINES,Jardines de la Plaza de Chamberí,"PLAZA CHAMBERI 1, MADRID, 28010","Plaza pavimentada situada junto a la Junta del Distrito en la que podemos encontrar área infantil, fuente ornamental y kiosco.",40.43285328749453,-3.697594475998512
PARQUES_Y_JARDINES,Jardines de la Plaza de Olavide,"PLAZA OLAVIDE 16, MADRID, 28010","Plaza circular pavimentada situada entre bloques, dotada de área infantil y aparatos de entrenamiento de mayores.",40.43247362678542,-3.700785562182429
PARQUES_Y_JARDINES,"Jardines de la Plaza de Oriente, Lepanto y Cabo Noval","CALLE BAILEN 17, MADRID, 28013","La plaza de Oriente, de forma rectangular cerrada en hemiciclo, está presidida por el Teatro Real y se abre en una gran perspectiva enmarcando la fachada oriental del Palacio Real. Se distinguen tres espacios diferenciados: el parterre central, que se desarrolla en el entorno del famoso grupo escultórico ecuestre de Felipe IV, y los jardines del cabo Noval y de Lepanto, que se sitúan a ambos lados.    El parterre central sigue el modelo decimonónico de jardinería: seto de complicados diseños geométricos y figuras topiarias (ejemplares perfilados con diversas formas), todo ello guardando simetría con un eje principal. Se utilizan: para el seto el boj, en las esquinas tejos y entre ellos cipreses. Se encuentra un ejemplar de magnolio en el centro de cada figura, y dos fuentes artísticas en los cuadros más cercanos a palacio. Los jardines de Lepanto y Cabo Noval son espacios abiertos y ajardinados para el descanso y recreo de los visitantes. La cantidad de árboles hace de ambos jardines un lugar idóneo para la estancia y el ocio. Los jardines del Cabo Noval, integrados principalmente por plantaciones de plátanos, ocupan la parte septentrional de la Plaza de Oriente, junto a la calle de San Quintín. Los jardines de Lepanto se encuentran en la parte meridional de la plaza y su composición es muy similar.",40.41835486065351,-3.712838830603048
PARQUES_Y_JARDINES,Jardines de la Plaza de la Villa de París,"CALLE GENERAL CASTAÑOS 6, MADRID, 28004","Plaza formada por dos amplios espacios estanciales, con zonas ajardinadas y arboladas ante el Tribunal Superior de Justicia, antiguo convento de Santa Bárbara. Dotada de zona de juegos infantiles y con grandes espacios en terrizo para el paseo de los ciudadanos.",40.42620255233654,-3.693446898367585
PARQUES_Y_JARDINES,Jardines de la Vega,"CUESTA VEGA 1, MADRID, 28013","En la Cuesta de la Vega, bajo la catedral de la Almudena, se encuentran dos zonas ajardinadas diferencias. Por un lado, están los Jardines de Azorín que deben su nombre al escritor José Martínez Ruiz &amp;ldquo;Azorín&amp;rdquo; y por otro, el Jardín de la Glorieta de Boccherini que alberga un busto dedicado al músico italiano Luigi Boccherini. Ambos jardines están compuestos en su mayor parte por praderas y macizos de rosales, si bien en el Jardín de Boccherini también hay grupos de palmáceas. Estos recintos ajardinados se sitúan sobre lo que en el pasado fue la primera puerta de Madrid &amp;ldquo;la puerta de la Vega&amp;rdquo; que abría la ciudad hasta la vega. Se cree que es la puerta por la que entró el conquistador Alfonso VI. En 1708 se construyó una muralla en la que se colocó un medallón de la Virgen de la Almudena y cuya situación coincide con el lugar que ocupa la Catedral de la Almudena.",40.41476219795408,-3.71544111428354
PARQUES_Y_JARDINES,Jardines de la calle Teresita González Quevedo,"PLAZA SAN AMARO 4, MADRID, 28020",Situados en la confluencia de la calle Capitán Haya con Teresita González de Quevedo. Zona de praderas con distintas especies de árboles y arbustos.,40.45558642017734,-3.697027564909845
PARQUES_Y_JARDINES,Jardines de las Vistillas,"CALLE MORERIA 12, MADRID, 28005","Jardín de 1,74 hectáreas que es usado por los madrileños para sentarse en verano en cualquiera de sus terrazas. Fue diseñado en los años 30 y 40 por los arquitectos Fernando García Mercadal (1932) y Manuel Herrero Palacios (1945) que configuraron un primer cuerpo rodeado por un murete al que se accede por unas escaleras, una zona estancial con árboles, fuente central y señalados macizos con césped, pasos de granito y farolas y un busto de Zuloaga. Denominado de las Vistillas por sus magníficas vistas de la ribera del Manzanares y la Casa de Campo, es lugar, además, de famosas verbenas y festejos populares.",40.41281392212301,-3.7143597156687056
PARQUES_Y_JARDINES,Jardines del Arquitecto Ribera,"CALLE BARCELO 2, MADRID, 28004","Estos jardines se estructuran en cuatro zonas estanciales y están diseñados para facilitar la conexión entre las calles Barceló y Beneficencia. Una de las zonas está pavimentada y las otras tres son de terrizo. Estas últimas están separadas entre sí por senderos peatonales pavimentados y ajardinados. Las tres superficies terrizas disponen de arbolado de sombra. Una de ellas es la zona de Juegos de Agua, otra la Explanada (zona estancial central) y por último encontramos la zona de juegos infantiles con taludes ajardinados frente a la calle Beneficencia.    El arbolado de sombra se encuentra tanto en los laterales de las tres zonas terrizas como en los cuatro alcorques circulares elevados que dan a la calle Barceló. En la zona ajardinada ubicada frente al colegio Isabel la Católica se han plantado árboles frutales, mientras que frente al jardín del Museo de Historia el arbolado es singular. Los Jardines del Arquitecto Ribera también cuentan con arbustos y tapizantes. Dentro de estos jardines se ha reservado un espacio para alojar un huerto urbano de uso escolar para el colegio Isabel la Católica.",40.42640449792336,-3.700298174862196
PARQUES_Y_JARDINES,Jardines del Descubrimiento,"CALLE GOYA 2, MADRID, 28001","Los Jardines del Descubrimiento se encuentran en el centro neurálgico de la capital, delimitados por las calles Goya, Serrano, de la Armada Española y el eje Castellana-Recoletos. La Antigua Casa de la Moneda y el Timbre ocupaba estos terrenos hasta los años 70, fecha en la que se remodeló la plaza y se crearon los jardines y el antiguo Centro Cultural de la Villa. En la actualidad es un lugar de referencia para los madrileños ya que su excelente ubicación los convierte en uno de los principales escenarios para la celebración de todo tipo de eventos: actos de conmemoración del Día de la Hispanidad, ferias, manifestaciones y encuentros deportivos.  El diseño original  de la jardinería  presentaba grandes áreas geométricas de césped en la zona  central de la plaza, acompañadas de macizos de flor y ejemplares arbóreos de gran porte como pinos, cipreses y magnolios en las franjas laterales. Debido a las filtraciones producidas en las instalaciones subterráneas y al gasto de agua para su mantenimiento, en 2006 las praderas se sustituyeron por grava ornamental. En la actualidad bajo su superficie se encuentran el aparcamiento público Plaza de Colón y el Fernán Gómez Centro Cultural de la Villa.  Los Jardines del Descubrimiento deben su nombre a Cristóbal Colón. Un gran monumento neogótico con la estatua de Cristóbal Colón ha presidido los jardines desde 1972 a 2009, año en el que con motivo de las obras de remodelación del eje Prado-Recoletos fue de nuevo trasladado a la que fuera su ubicación inicial, el centro de la rotonda de la plaza de Colón. En el lateral de la calle Serrano se sitúa el Monumento al Descubrimiento de América compuesto por cuatro grandes bloques de hormigón con grabados y textos de la historia del Descubrimiento. En estos céntricos jardines ondea desde 2002 la bandera más grande de España, con 294 metros cuadrados -21 x 14- de longitud y 35 kilos de peso. Está sostenida por un mástil de 50 metros de altura que gira en la dirección del viento lo que impide que se enrolle. Mirando a esta bandera se colocó en 2014 una estatua en honor al almirante Blas de Lezo.  Otras denominaciones: Jardines de la Plaza Colón",40.42518540300912,-3.6887800207651495
PARQUES_Y_JARDINES,Jardines del Doctor Fleming,"CALLE DOCTOR FLEMING 1, MADRID, 28036","Jardines situados junto a bloques de viviendas en la Calle Doctor Fleming, que presentan mayoritariamente praderas delimitadas por borduras de seto.",40.45454215758879,-3.6893863385035774
PARQUES_Y_JARDINES,Jardines del Mundial. Castellana,"PASEO CASTELLANA 142, MADRID, 28046","Jardineras de obra con especies arbóreas específicas de diferentes países. Parque conmemorativo de los Mundiales de Fútbol 1982, posee especies originales de otros países.",40.4530917282714,-3.689383308286706
PARQUES_Y_JARDINES,Jardines del Príncipe de Anglona,"PLAZA PAJA 6, MADRID, 28005","Pequeño jardín histórico, situado en pleno centro de Madrid. Antiguamente era el lugar de recreo de los distintos propietarios del palacio contiguo. El jardín aún conserva su estructura original, pese a haber sido reformado en varias ocasiones. Los caminos de ladrillos están aparejados a sardinel (albañilería hecha con los ladrillos colocados de canto, en posición vertical, adosados por sus caras). Dentro del jardín destacan varios arbustos singulares y una gran pérgola de rosales trepadores. El Jardín original data aproximadamente del año 1750. Su aspecto actual se debe al encargo que en 1920 realizaron los Marqueses de la Romana al pintor y diseñador de jardines Javier de Winthuysen. La última restauración la realizó la paisajista toscana Lucía Serredi en el año 2002.",40.41341734909077,-3.711466649831885
PARQUES_Y_JARDINES,Jardín Botánico de Pradolongo,"AVENIDA RAFAELA YBARRA 0, MADRID, 28026","En la zona central del parque de Pradolongo, frente al lago, se sitúa el jardín botánico. Son más de ocho mil metros cuadrados distribuidos en plazas y parterres, con numerosos carteles informativos y fichas botánicas con la descripción de las principales especies vegetales allí presentes.",40.37374599660716,-3.712180056298639
PARQUES_Y_JARDINES,Jardín Concejal Alejandro Muñoz Revenga,"CALLE MELENDEZ VALDES 32, MADRID, 28015",Plaza pavimentada con gran superficie de arbustos y una zona infantil.,40.43304334055123,-3.712227582685096
PARQUES_Y_JARDINES,Jardín Doña Concha Piquer,"PASEO IMPERIAL 93, MADRID, 28005","Pequeño parque con dos zonas infantiles y varias zonas estanciales, una gran densidad de arbolado que da cobijo a los visitantes en los calurosos días de verano.",40.402080397498985,-3.714965086287463
PARQUES_Y_JARDINES,Jardín Fachada Pirámides I,"PASEO ACACIAS 60, MADRID, 28005",Pequeño parque situado entre dos vías importantes de Madrid como son la calle Toledo y el paseo de las Acacias.,40.40148810908036,-3.713132255123738
PARQUES_Y_JARDINES,Jardín Glorieta de Azorín,"CUESTA VEGA 3, MADRID, 28013","Pequeño jardincillo situado en la denominada Cuesta de la Vega, bajo la Catedral de la Almudena. Le debe su nombre al escritor José Martínez Ruiz 'Azorín'.",40.41475767390192,-3.716171835785045
PARQUES_Y_JARDINES,Jardín Jazmín,"CALLE ROQUETAS DE MAR 10, MADRID, 28033","Parque formado en su totalidad por pradera natural; plantaciones arbóreas y herbáceas en su mayoría, situado en la cubierta de las Cocheras de metro. Debido a sus limitaciones en suelo se ha diseñado con un claro enfoque sostenible, con plantas adaptadas al escaso espesor del suelo y resistentes a la sequía con un diseño en bandas y riego automático por goteo en la totalidad del parque.   Otras denominaciones Parque de Cocheras",40.481785094079584,-3.660098332215654
PARQUES_Y_JARDINES,Jardín Palacio O'Reilly,"PLAZA CRUZ VERDE 2, MADRID, 28005","Pequeño jardín interior, dotado de varias especies arbóreas destinadas al uso culinario,  donde puedes esconderte de la bulliciosa ciudad. Utilizado antiguamente como huerto por las hermanas Bernardas(S. XVII).   Otras denominaciones Huerto de las Monjas",40.41418990040181,-3.7118283820550775
PARQUES_Y_JARDINES,Jardín de Embajadores M-30,"CALLE PUERTO DE LA CRUZ VERDE 29, MADRID, 28045","Pequeño parque limítrofe con la M-30, de diseño moderno, cuya función es actuar como barrera acústica.          Otras denominaciones: Madroños",40.38418473435094,-3.685817452497564
PARQUES_Y_JARDINES,Jardín de Larra,"CALLE FACTOR 7, MADRID, 28013","Zona verde de ubicación privilegiada, ya que se encuentra frente a la Catedral de la Almudena y el Palacio Real. En forma de talud, separa las distintas alturas a las que se encuentran las calles que lo delimitan, Bailén y Factor, atravesándolo un pequeño camino terrizo.",40.41631909566782,-3.712793771176405
PARQUES_Y_JARDINES,Jardín de la Colonia Congosto,"CALLE CONGOSTO 70, MADRID, 28031",Área ajardinada formada por una gran zona estancial localizada en torno a la cafetería existente. El parque presenta gran cantidad de macizos arbustivos así como ejemplares arbóreos bien establecidos.  Otras denominaciones   Parque Congosto Parque Camino Congosto,40.37089825532696,-3.618365854832584
PARQUES_Y_JARDINES,Jardín de las Bellas Artes,"PASEO CASTELLANA 78, MADRID, 28046",El jardín está situado junto al Paseo de la Castellana. Dispone de una fuente ornamental con un monumento en memoria de Isabel La Católica. Está compuesto de taludes de pradera y arbolado de gran porte y de gran valor tanto botánico como ornamental (secuoias). El jardín está situado entre el Paseo de la Castellana y la fachada principal del Museo de Ciencias Naturales y la Universidad Politécnica de Industriales. Otras denominaciones: Jardín Museo Nacional de Ciencias Naturales,40.4390037057741,-3.690548165248536
PARQUES_Y_JARDINES,Jardín del Bulevar de Peña Gorbea,"CALLE PEÑA GORBEA 17, MADRID, 28053",,40.3957812018463,-3.667034672467617
